1155;9;4735;9.905178;228;4.183651;0.087165
1155;10;4737;9.867811;228;1.309563;0.413139
1155;21;4735;9.905178;228;-1.107803;0.487152
1155;22;4737;9.869588;226;0.217881;0.115136
1155;22;4737;9.869588;226;0.217881;0.140101
1155;22;4737;9.869588;226;0.217881;0.113878
1155;22;4737;9.869588;226;0.217881;0.020238
1155;22;4737;9.869588;226;0.217881;0.094824
1155;22;4737;9.869588;226;0.217881;0.496039
1155;22;4737;9.869588;226;0.217881;0.508583
1155;38;4736;9.877432;228;1.570000;0.475742
1156;0;4734;9.764755;194;0.179063;0.255569
1156;1;4735;9.749314;192;0.179063;0.011006
1156;1;4737;9.759460;190;0.587261;0.115176
1156;1;4733;9.746201;192;-0.440607;0.262221
1156;1;4737;9.766351;195;1.498869;0.115592
1156;1;4732;9.801635;197;3.926283;0.155618
1156;1;4736;9.779454;199;2.760314;0.117789
1156;9;4735;9.790892;195;1.498869;0.471448
1156;10;4734;9.764755;194;-0.440607;0.069752
1156;21;4735;9.775890;194;0.587261;0.315611
1156;22;4734;9.755666;193;0.179063;0.394679
1156;22;4734;9.755666;193;0.179063;0.185712
1156;22;4734;9.755666;193;0.179063;0.346098
1156;22;4734;9.755666;193;0.179063;0.128888
1156;22;4734;9.755666;193;0.179063;0.459563
1156;22;4734;9.755666;193;0.179063;0.159746
1156;38;4734;9.766490;195;1.570000;0.381354
1157;0;4756;9.823141;208;-0.541169;0.303829
1157;1;4754;9.803318;204;-0.541169;0.453127
1157;1;4759;9.832894;205;0.550907;0.422292
1157;1;4752;9.878022;209;4.653014;0.151696
1157;1;4763;9.850211;210;1.694530;0.106392
1157;1;4755;9.879143;214;3.521327;0.404504
1157;1;4760;9.900530;215;2.728414;0.145778
1157;9;4759;9.838734;209;1.694530;0.142714
1157;10;4755;9.829482;209;4.653014;0.131987
1157;21;4758;9.830540;208;0.550907;0.066915
1157;22;4756;9.815383;207;-0.541169;0.317176
1157;22;4756;9.815383;207;-0.541169;0.123282
1157;22;4756;9.815383;207;-0.541169;0.047968
1157;22;4756;9.815383;207;-0.541169;0.228524
1157;22;4756;9.815383;207;-0.541169;0.365966
1157;22;4756;9.815383;207;-0.541169;0.148006
1157;38;4757;9.838731;209;1.570000;0.462553
1158;0;4764;9.902237;224;-0.413178;0.046242
1158;1;4763;9.921886;223;-0.413178;0.041395
1158;1;4767;9.930654;221;0.570593;0.124942
1158;1;4763;9.907840;225;-1.494644;0.319695
1158;1;4767;9.947833;227;2.288931;0.040901
1158;1;4760;9.869561;229;3.873691;0.340342
1158;9;4765;9.895390;226;2.288931;0.407152
1158;10;4764;9.908231;225;-1.494644;0.383827
1158;21;4765;9.917725;224;0.570593;0.141087
1158;22;4764;9.902237;224;-0.413178;0.206743
1158;22;4764;9.902237;224;-0.413178;0.234700
1158;22;4764;9.902237;224;-0.413178;0.214547
1158;22;4764;9.902237;224;-0.413178;0.447185
1158;22;4764;9.902237;224;-0.413178;0.419404
1158;38;4764;9.908231;225;1.570000;0.405666
1159;0;4755;9.944989;234;-0.349547;0.028400
1159;1;4754;9.868697;233;-0.349547;0.109181
1159;1;4757;9.879113;233;0.732098;0.187753
1159;1;4751;9.836661;234;-1.218446;0.014758
1159;1;4753;9.875372;236;4.362979;0.335468
1159;1;4758;9.910527;234;1.395500;0.025805
1159;1;4755;9.933242;237;2.943408;0.300768
1159;9;4754;9.887171;235;4.362979;0.424543
1159;10;4754;9.887171;235;-1.218446;0.452134
1159;21;4756;9.918448;234;0.732098;0.046744
1159;22;4755;9.944989;234;-0.349547;0.241408
1159;22;4755;9.944989;234;-0.349547;0.282034
1159;22;4755;9.944989;234;-0.349547;0.053645
1159;22;4755;9.944989;234;-0.349547;0.505048
1159;22;4755;9.944989;234;-0.349547;0.294172
1159;22;4755;9.944989;234;-0.349547;0.358598
1159;38;4755;9.918506;235;1.570000;0.433226
1160;0;5114;9.907767;274;-0.198185;0.127421
1160;1;5113;9.924709;271;-0.198185;0.403293
1160;1;5117;9.879671;273;0.685004;0.144737
1160;1;5111;9.987410;276;4.621109;0.463720
1160;1;5120;9.892822;276;1.570178;0.432547
1160;1;5117;9.934955;281;2.535309;0.350136
1160;1;5111;9.968375;281;3.659986;0.318407
1160;9;5116;9.907024;276;1.570178;0.175687
1160;10;5113;9.933814;276;4.621109;0.121512
1160;21;5115;9.901866;275;0.685004;0.231933
1160;22;5113;9.919861;273;-0.198185;0.062822
1160;22;5113;9.919861;273;-0.198185;0.024125
1160;22;5113;9.919861;273;-0.198185;0.462277
1160;22;5113;9.919861;273;-0.198185;0.226423
1160;22;5113;9.919861;273;-0.198185;0.495844
1160;22;5113;9.919861;273;-0.198185;0.359693
1160;38;5114;9.916145;276;1.570000;0.266983
1161;0;5138;9.813492;265;-0.666698;0.133295
1161;1;5136;9.807124;263;-0.666698;0.409811
1161;1;5141;9.832697;263;0.725924;0.293224
1161;1;5135;9.817625;266;-1.508997;0.279465
1161;1;5144;9.858566;271;2.307912;0.428017
1161;1;5136;9.826507;269;3.873691;0.288965
1161;1;5139;9.842932;273;3.082041;0.034933
1161;9;5141;9.815295;267;2.307912;0.203462
1161;10;5138;9.819721;266;-1.508997;0.053030
1161;21;5140;9.806114;265;0.725924;0.298297
1161;22;5138;9.805029;264;-0.666698;0.214488
1161;22;5138;9.805029;264;-0.666698;0.473879
1161;22;5138;9.805029;264;-0.666698;0.043913
1161;22;5138;9.805029;264;-0.666698;0.113736
1161;22;5138;9.805029;264;-0.666698;0.152069
1161;22;5138;9.805029;264;-0.666698;0.107366
1161;38;5139;9.810747;266;1.570000;0.331122
1162;0;5147;9.851953;206;0.462887;0.132399
1162;1;5148;9.764531;203;0.462887;0.429057
1162;1;5144;9.938058;204;-0.528826;0.391546
1162;1;5142;10.039075;206;-1.374026;0.420815
1162;1;5153;9.757265;206;1.351500;0.101246
1162;1;5149;10.083797;211;2.574118;0.481600
1162;1;5143;9.920197;211;3.843127;0.413942
1162;9;5148;9.840318;207;1.351500;0.126042
1162;10;5145;9.910339;207;-1.374026;0.297671
1162;21;5146;9.898194;206;-0.528826;0.343679
1162;22;5147;9.831525;205;0.462887;0.390294
1162;22;5147;9.831525;205;0.462887;0.274257
1162;22;5147;9.831525;205;0.462887;0.414624
1162;22;5147;9.831525;205;0.462887;0.414231
1162;22;5147;9.831525;205;0.462887;0.274146
1162;22;5147;9.831525;205;0.462887;0.443157
1162;38;5146;9.887193;207;1.570000;0.394910
1163;0;5147;9.962074;229;-0.915785;0.381451
1163;1;5143;9.893626;226;-0.915785;0.305917
1163;1;5150;10.006511;225;0.394021;0.325496
1163;1;5143;10.024436;232;4.331239;0.183920
1163;1;5152;10.049445;228;1.050988;0.227391
1163;1;5153;9.909190;233;2.064079;0.377832
1163;1;5147;9.900683;236;3.265154;0.210813
1163;9;5149;10.066438;229;1.050988;0.030569
1163;10;5146;9.981085;231;4.331239;0.011830
1163;21;5149;10.066438;229;0.394021;0.492712
1163;22;5146;10.070281;228;-0.915785;0.125532
1163;22;5146;10.070281;228;-0.915785;0.260909
1163;22;5146;10.070281;228;-0.915785;0.323911
1163;22;5146;10.070281;228;-0.915785;0.273279
1163;22;5146;10.070281;228;-0.915785;0.327290
1163;22;5146;10.070281;228;-0.915785;0.444642
1163;38;5148;9.938281;230;1.570000;0.051692
1164;0;5122;10.133884;288;-0.606283;0.068426
1164;1;5121;10.004163;286;-0.606283;0.172539
1164;1;5125;9.961061;284;0.493185;0.081544
1164;1;5129;10.036897;287;1.230865;0.420109
1164;1;5117;10.165612;289;4.653014;0.425441
1164;1;5124;10.238130;292;2.943408;0.493593
1164;1;5128;10.079871;292;2.118679;0.154787
1164;1;5119;10.111582;292;4.009439;0.041007
1164;9;5121;10.102830;289;4.653014;0.353100
1164;10;5125;10.036210;288;1.230865;0.455531
1164;21;5124;10.086548;288;0.493185;0.358818
1164;22;5122;10.099599;287;-0.606283;0.184775
1164;22;5122;10.099599;287;-0.606283;0.377754
1164;22;5122;10.099599;287;-0.606283;0.487981
1164;22;5122;10.099599;287;-0.606283;0.047477
1164;22;5122;10.099599;287;-0.606283;0.506580
1164;22;5122;10.099599;287;-0.606283;0.116918
1164;22;5122;10.099599;287;-0.606283;0.195442
1164;38;5123;10.152239;289;1.570000;0.344625
1165;0;5119;9.784755;238;0.729182;0.501546
1165;1;5122;9.775478;234;0.729182;0.157745
1165;1;5120;9.799352;233;0.305099;0.288057
1165;1;5123;9.809526;238;1.372775;0.280452
1165;1;5116;9.752490;237;-0.833680;0.168710
1165;1;5121;9.799009;242;2.485167;0.193998
1165;1;5113;9.817538;242;4.097048;0.207157
1165;1;5116;9.841035;244;3.580671;0.156638
1165;9;5117;9.765148;238;-0.833680;0.160385
1165;10;5119;9.819347;239;1.372775;0.486035
1165;21;5119;9.788318;237;0.305099;0.230343
1165;22;5120;9.788423;237;0.729182;0.494132
1165;22;5120;9.788423;237;0.729182;0.113100
1165;22;5120;9.788423;237;0.729182;0.084085
1165;22;5120;9.788423;237;0.729182;0.414253
1165;22;5120;9.788423;237;0.729182;0.509218
1165;22;5120;9.788423;237;0.729182;0.120454
1165;22;5120;9.788423;237;0.729182;0.024608
1165;38;5118;9.792376;239;1.570000;0.307202
1166;0;5106;10.114490;289;-0.227586;0.321575
1166;1;5105;10.106561;286;-0.227586;0.475960
1166;1;5108;10.122504;287;0.518393;0.362255
1166;1;5101;10.159100;288;-1.272932;0.259898
1166;1;5111;10.148244;290;1.511421;0.199252
1166;1;5103;10.190839;292;4.123713;0.016018
1166;1;5108;10.203876;294;2.760314;0.500007
1166;9;5107;10.183970;290;1.511421;0.481697
1166;10;5104;10.121607;290;-1.272932;0.362529
1166;21;5107;10.132063;289;0.518393;0.455397
1166;22;5106;10.147549;288;-0.227586;0.476928
1166;22;5106;10.147549;288;-0.227586;0.367999
1166;22;5106;10.147549;288;-0.227586;0.483247
1166;22;5106;10.147549;288;-0.227586;0.149946
1166;22;5106;10.147549;288;-0.227586;0.207272
1166;22;5106;10.147549;288;-0.227586;0.205637
1166;38;5106;10.252158;290;1.570000;0.054982
1167;0;5111;9.977874;254;0.439078;0.418429
1167;1;5112;9.863644;251;0.439078;0.342867
1167;1;5107;9.962109;255;-1.064358;0.433549
1167;1;5115;9.849680;255;1.351500;0.040509
1167;1;5115;9.847231;259;2.175665;0.433317
1167;1;5105;9.937688;260;3.966269;0.130271
1167;1;5108;9.919804;263;3.462565;0.485848
1167;1;5111;9.869702;263;2.943408;0.422884
1167;9;5111;9.874785;257;2.175665;0.262195
1167;10;5111;9.899266;256;1.351500;0.190726
1167;21;5109;9.922364;256;-1.064358;0.408198
1167;22;5111;9.906498;253;0.439078;0.036122
1167;22;5111;9.906498;253;0.439078;0.047696
1167;22;5111;9.906498;253;0.439078;0.149987
1167;22;5111;9.906498;253;0.439078;0.483689
1167;22;5111;9.906498;253;0.439078;0.457951
1167;22;5111;9.906498;253;0.439078;0.326615
1167;22;5111;9.906498;253;0.439078;0.488709
1167;38;5110;9.915570;256;1.570000;0.340333
1168;0;5127;9.781766;251;-0.656426;0.218137
1168;1;5124;9.776957;247;-0.656426;0.418042
1168;1;5129;9.779253;247;0.302104;0.244649
1168;1;5133;9.849883;250;1.248409;0.321144
1168;1;5121;9.836688;253;4.493093;0.200770
1168;1;5132;9.840561;257;2.474895;0.180786
1168;1;5137;9.847424;254;1.827490;0.092850
1168;1;5126;9.822754;257;3.507993;0.366770
1168;9;5126;9.795776;252;4.493093;0.364146
1168;10;5130;9.797588;251;1.248409;0.358684
1168;21;5128;9.787754;251;0.302104;0.439196
1168;22;5126;9.780131;250;-0.656426;0.404270
1168;22;5126;9.780131;250;-0.656426;0.330089
1168;22;5126;9.780131;250;-0.656426;0.327356
1168;22;5126;9.780131;250;-0.656426;0.386805
1168;22;5126;9.780131;250;-0.656426;0.129765
1168;22;5126;9.780131;250;-0.656426;0.482169
1168;22;5126;9.780131;250;-0.656426;0.504239
1168;38;5128;9.787901;252;1.570000;0.305969
1169;0;5145;9.907655;245;-0.915785;0.054077
1169;1;5143;9.829375;243;-0.915785;0.345042
1169;1;5146;9.893814;242;0.123561;0.243280
1169;1;5152;9.886808;242;1.029711;0.438916
1169;1;5152;9.839825;246;1.653318;0.360606
1169;1;5140;9.858953;248;4.390002;0.253030
1169;1;5146;9.880550;251;3.050138;0.359184
1169;9;5148;9.862614;246;1.653318;0.252438
1169;10;5148;9.886000;245;1.029711;0.214634
1169;21;5146;9.908894;245;0.123561;0.080518
1169;22;5144;9.836073;245;-0.915785;0.275759
1169;22;5144;9.836073;245;-0.915785;0.439935
1169;22;5144;9.836073;245;-0.915785;0.477161
1169;22;5144;9.836073;245;-0.915785;0.388776
1169;22;5144;9.836073;245;-0.915785;0.334766
1169;22;5144;9.836073;245;-0.915785;0.305603
1169;38;5146;9.875910;246;1.570000;0.019234
1170;0;5135;9.766022;219;-0.245765;0.048213
1170;1;5134;9.819098;217;-0.245765;0.057457
1170;1;5132;9.755749;219;-1.232142;0.034853
1170;1;5138;9.809586;216;0.701535;0.308362
1170;1;5132;9.771241;220;-1.571415;0.405636
1170;1;5141;9.926671;219;1.459518;0.508040
1170;1;5138;9.949622;223;2.225807;0.382304
1170;1;5131;9.935260;225;3.870775;0.199606
1170;1;5134;9.843932;225;3.265154;0.441225
1170;9;5134;9.779889;220;-1.571415;0.245820
1170;10;5136;9.781441;219;0.701535;0.343515
1170;21;5134;9.779889;220;-1.232142;0.058744
1170;22;5135;9.785916;218;-0.245765;0.040828
1170;22;5135;9.785916;218;-0.245765;0.188714
1170;22;5135;9.785916;218;-0.245765;0.230654
1170;22;5135;9.785916;218;-0.245765;0.252885
1170;22;5135;9.785916;218;-0.245765;0.181644
1170;22;5135;9.785916;218;-0.245765;0.286512
1170;22;5135;9.785916;218;-0.245765;0.246051
1170;22;5135;9.785916;218;-0.245765;0.083110
1170;38;5135;9.802272;220;1.570000;0.419343
1171;0;5161;9.867596;236;0.065773;0.170749
1171;1;5161;9.901987;233;0.065773;0.139843
1171;1;5158;9.947464;236;-1.077514;0.436012
1171;1;5164;10.121135;236;1.137739;0.068986
1171;1;5164;9.961613;240;2.355487;0.484305
1171;1;5158;9.877580;239;4.171304;0.129286
1171;1;5160;9.922868;240;3.432268;0.378175
1171;9;5162;9.937652;238;2.355487;0.248569
1171;10;5162;9.932726;237;1.137739;0.153951
1171;21;5160;9.898959;237;-1.077514;0.062281
1171;22;5161;9.853558;235;0.065773;0.131897
1171;22;5161;9.853558;235;0.065773;0.454675
1171;22;5161;9.853558;235;0.065773;0.287883
1171;22;5161;9.853558;235;0.065773;0.261826
1171;22;5161;9.853558;235;0.065773;0.383490
1171;22;5161;9.853558;235;0.065773;0.221171
1171;38;5161;9.900388;237;1.570000;0.221222
1172;0;5140;9.916779;282;-0.059552;0.496124
1172;1;5140;9.892355;279;-0.059552;0.348881
1172;1;5144;9.897821;280;0.959393;0.469146
1172;1;5138;9.915495;282;-0.960748;0.430543
1172;1;5135;9.967869;285;4.372458;0.255090
1172;1;5144;9.936120;284;1.719064;0.103093
1172;1;5140;10.021785;288;3.082041;0.157997
1172;9;5139;9.916312;283;4.372458;0.156819
1172;10;5139;9.916312;283;-0.960748;0.356218
1172;21;5141;9.917662;282;0.959393;0.407391
1172;22;5140;9.919843;281;-0.059552;0.048528
1172;22;5140;9.919843;281;-0.059552;0.491061
1172;22;5140;9.919843;281;-0.059552;0.072535
1172;22;5140;9.919843;281;-0.059552;0.379180
1172;22;5140;9.919843;281;-0.059552;0.205231
1172;22;5140;9.919843;281;-0.059552;0.484012
1172;38;5140;9.911013;283;1.570000;0.443799
1173;0;5133;9.793521;234;0.123561;0.069385
1173;1;5134;9.890444;231;0.123561;0.305277
1173;1;5128;9.827438;237;4.514368;0.069766
1173;1;5137;9.816528;234;1.189647;0.402900
1173;1;5138;9.801059;240;2.225807;0.374528
1173;1;5131;9.812029;241;3.443697;0.072487
1173;9;5134;9.777999;237;2.225807;0.424012
1173;10;5134;9.776517;236;1.189647;0.401862
1173;21;5132;9.812743;236;4.514368;0.172936
1173;22;5133;9.807462;233;0.123561;0.108121
1173;22;5133;9.807462;233;0.123561;0.016616
1173;22;5133;9.807462;233;0.123561;0.392747
1173;22;5133;9.807462;233;0.123561;0.117139
1173;22;5133;9.807462;233;0.123561;0.221920
1173;38;5133;9.778144;236;1.570000;0.411886
1174;0;5152;10.112110;217;-0.567474;0.345686
1174;1;5151;10.108020;215;-0.567474;0.184497
1174;1;5156;9.910529;214;0.632015;0.366791
1174;1;5156;10.153924;219;1.988373;0.124704
1174;1;5148;9.898495;219;4.601111;0.331164
1174;1;5152;9.911051;221;3.535614;0.328229
1174;9;5151;10.040896;218;4.601111;0.290161
1174;10;5154;10.098872;218;1.988373;0.035219
1174;21;5154;10.194225;217;0.632015;0.038333
1174;22;5152;10.112110;217;-0.567474;0.182090
1174;22;5152;10.112110;217;-0.567474;0.057580
1174;22;5152;10.112110;217;-0.567474;0.286448
1174;22;5152;10.112110;217;-0.567474;0.305750
1174;22;5152;10.112110;217;-0.567474;0.176304
1174;38;5153;10.165726;218;1.570000;0.238051
1175;0;5104;9.967960;275;0.320972;0.253033
1175;1;5105;9.954005;271;0.320972;0.391197
1175;1;5102;10.042833;276;-0.588744;0.098932
1175;1;5106;10.064075;277;1.479516;0.329989
1175;1;5100;10.090681;279;3.978876;0.366017
1175;1;5104;10.068733;281;2.914006;0.075980
1175;9;5102;10.092345;278;3.978876;0.079589
1175;10;5104;10.064610;277;1.479516;0.032883
1175;21;5103;10.118112;277;-0.588744;0.367628
1175;22;5104;9.944144;274;0.320972;0.071841
1175;22;5104;9.944144;274;0.320972;0.471400
1175;22;5104;9.944144;274;0.320972;0.429861
1175;22;5104;9.944144;274;0.320972;0.052136
1175;22;5104;9.944144;274;0.320972;0.335335
1175;38;5103;10.118112;277;1.570000;0.308639
1176;0;5150;9.633659;197;-1.406271;0.134409
1176;1;5146;9.715363;196;-1.406271;0.387333
1176;1;5153;9.617852;196;1.148729;0.025751
1176;1;5154;9.633791;198;2.002554;0.148922
1176;1;5150;9.667273;199;3.604479;0.319848
1176;9;5151;9.637781;198;3.604479;0.146389
1176;10;5152;9.631400;197;2.002554;0.158125
1176;19;5154;9.606996;195;1.570000;0.424095
1176;20;5154;9.606996;195;1.570000;0.328084
1176;21;5152;9.631400;197;1.148729;0.203287
1176;22;5149;9.645729;197;-1.406271;0.028636
1176;22;5149;9.645729;197;-1.406271;0.205004
1176;22;5149;9.645729;197;-1.406271;0.263782
1176;22;5149;9.645729;197;-1.406271;0.495794
1176;38;5151;9.633788;197;1.570000;0.396756
1177;0;5158;9.875455;246;0.290675;0.272788
1177;1;5159;9.945978;244;0.290675;0.046614
1177;1;5157;9.887396;247;-1.488275;0.101243
1177;1;5163;9.922999;247;1.487035;0.023771
1177;1;5159;9.860227;250;2.988151;0.011024
1177;1;5155;9.846259;250;3.973875;0.212622
1177;9;5158;9.856690;248;2.988151;0.375439
1177;10;5159;9.893052;247;1.487035;0.229281
1177;21;5158;9.902847;247;-1.488275;0.291884
1177;22;5158;9.897680;245;0.290675;0.059280
1177;22;5158;9.897680;245;0.290675;0.016909
1177;22;5158;9.897680;245;0.290675;0.051178
1177;22;5158;9.897680;245;0.290675;0.094267
1177;22;5158;9.897680;245;0.290675;0.418570
1177;38;5158;9.902847;247;1.570000;0.194532
1178;0;5129;9.878145;275;-0.567474;0.335121
1178;1;5128;9.878528;273;-0.567474;0.258578
1178;1;5132;9.865953;273;0.732098;0.193908
1178;1;5126;9.881722;276;-1.571415;0.169358
1178;1;5134;9.884113;279;2.180845;0.052145
1178;1;5128;9.889499;279;3.634778;0.329658
1178;9;5131;9.874832;277;2.180845;0.448038
1178;10;5129;9.871764;276;-1.571415;0.412750
1178;21;5131;9.854767;275;0.732098;0.233145
1178;22;5129;9.878145;275;-0.567474;0.027449
1178;22;5129;9.878145;275;-0.567474;0.045949
1178;22;5129;9.878145;275;-0.567474;0.476980
1178;22;5129;9.878145;275;-0.567474;0.092633
1178;22;5129;9.878145;275;-0.567474;0.356138
1178;38;5130;9.866098;276;1.570000;0.224564
1179;0;5147;9.918730;257;-0.091455;0.360469
1179;1;5147;9.903564;256;-0.091455;0.060380
1179;1;5150;9.857310;255;0.832282;0.309781
1179;1;5144;9.900282;256;-1.314103;0.463971
1179;1;5150;9.938682;258;1.796967;0.074401
1179;1;5145;9.891611;260;3.867517;0.260837
1179;1;5148;9.857931;262;2.984199;0.011586
1179;9;5148;9.907274;257;1.796967;0.499901
1179;10;5146;9.963306;257;-1.314103;0.496604
1179;21;5148;9.924924;256;0.832282;0.205608
1179;22;5147;9.903564;256;-0.091455;0.492707
1179;22;5147;9.903564;256;-0.091455;0.489753
1179;22;5147;9.903564;256;-0.091455;0.304861
1179;22;5147;9.903564;256;-0.091455;0.032571
1179;22;5147;9.903564;256;-0.091455;0.441869
1179;22;5147;9.903564;256;-0.091455;0.232492
1179;38;5147;9.918730;257;1.570000;0.280347
1180;0;5122;9.843314;264;-0.965928;0.191413
1180;1;5120;9.868432;263;-0.965928;0.208124
1180;1;5124;9.840130;262;0.366400;0.032565
1180;1;5129;9.826872;265;1.632596;0.136334
1180;1;5120;9.876795;268;3.826597;0.494518
1180;1;5126;9.862696;269;2.574118;0.012089
1180;9;5122;9.847630;266;3.826597;0.014505
1180;10;5125;9.844673;265;1.632596;0.197756
1180;21;5123;9.851312;264;0.366400;0.441670
1180;22;5121;9.843833;264;-0.965928;0.016091
1180;22;5121;9.843833;264;-0.965928;0.457571
1180;22;5121;9.843833;264;-0.965928;0.060865
1180;22;5121;9.843833;264;-0.965928;0.033131
1180;22;5121;9.843833;264;-0.965928;0.135491
1180;38;5123;9.847259;265;1.570000;0.092111
1181;0;4276;10.162992;686;-0.255967;0.404855
1181;1;4275;10.094988;680;-0.255967;0.477791
1181;1;4282;10.163442;681;0.596437;0.177665
1181;1;4269;10.110779;686;-1.198451;0.137786
1181;1;4286;10.197343;687;1.325188;0.306444
1181;1;4268;10.189259;692;4.357043;0.463463
1181;1;4284;10.333245;694;2.190367;0.205528
1181;1;4273;10.507872;697;3.620354;0.432741
1181;1;4280;11.020445;699;2.849354;0.097219
1181;9;4280;10.192548;688;1.325188;0.013727
1181;10;4275;10.154529;688;-1.198451;0.225378
1181;21;4279;10.195267;687;0.596437;0.118251
1181;22;4276;10.142107;685;-0.255967;0.193878
1181;22;4276;10.142107;685;-0.255967;0.030809
1181;22;4276;10.142107;685;-0.255967;0.019658
1181;22;4276;10.142107;685;-0.255967;0.417133
1181;22;4276;10.142107;685;-0.255967;0.270316
1181;22;4276;10.142107;685;-0.255967;0.102277
1181;22;4276;10.142107;685;-0.255967;0.097084
1181;22;4276;10.142107;685;-0.255967;0.255154
1181;38;4277;10.172343;689;1.570000;0.240693
1182;0;4330;11.980502;565;-0.136321;0.150484
1182;1;4329;16.044612;560;-0.136321;0.267594
1182;1;4336;13.936975;562;0.867847;0.391143
1182;1;4326;13.390439;566;-1.293129;0.411256
1182;1;4334;11.252773;568;1.841112;0.048392
1182;1;4326;10.863884;574;3.717224;0.020854
1182;1;4333;10.784792;572;2.658321;0.353782
1182;9;4331;11.400359;567;1.841112;0.438506
1182;10;4329;11.792243;567;-1.293129;0.403493
1182;21;4332;12.459191;565;0.867847;0.110021
1182;22;4330;12.913714;563;-0.136321;0.193391
1182;22;4330;12.913714;563;-0.136321;0.141221
1182;22;4330;12.913714;563;-0.136321;0.096244
1182;22;4330;12.913714;563;-0.136321;0.492584
1182;22;4330;12.913714;563;-0.136321;0.400827
1182;22;4330;12.913714;563;-0.136321;0.216074
1182;38;4330;11.591631;567;1.570000;0.308157
1183;0;4324;10.315307;666;-0.273792;0.119340
1183;1;4323;10.300930;660;-0.273792;0.164759
1183;1;4330;10.230218;661;0.657159;0.274963
1183;1;4314;10.586124;667;-1.443095;0.214487
1183;1;4332;10.292078;667;1.493405;0.166283
1183;1;4318;10.629526;673;4.100986;0.384378
1183;1;4330;10.202047;676;2.562947;0.065790
1183;1;4323;10.167033;677;3.338199;0.444508
1183;9;4327;10.383160;668;1.493405;0.336475
1183;10;4322;10.216431;668;-1.443095;0.443399
1183;21;4327;10.364075;666;0.657159;0.166221
1183;22;4324;10.427425;664;-0.273792;0.129889
1183;22;4324;10.427425;664;-0.273792;0.031478
1183;22;4324;10.427425;664;-0.273792;0.043983
1183;22;4324;10.427425;664;-0.273792;0.473179
1183;22;4324;10.427425;664;-0.273792;0.025139
1183;22;4324;10.427425;664;-0.273792;0.495587
1183;22;4324;10.427425;664;-0.273792;0.084865
1183;38;4325;10.231577;668;1.570000;0.165119
1184;0;4328;10.751392;714;-0.507853;0.482072
1184;1;4326;10.857739;710;-0.507853;0.391170
1184;1;4332;11.137312;708;0.413739;0.280885
1184;1;4340;11.023515;713;1.339078;0.402649
1184;1;4320;11.154654;712;-1.202105;0.456676
1184;1;4322;10.987856;720;4.135342;0.096381
1184;1;4337;11.066680;719;1.984656;0.182210
1184;1;4333;10.716689;725;2.692106;0.093308
1184;1;4327;10.940521;725;3.338199;0.157031
1184;9;4326;10.645501;715;-1.202105;0.209443
1184;10;4332;10.792821;715;1.339078;0.020395
1184;21;4330;11.070910;714;0.413739;0.169854
1184;22;4327;10.676476;713;-0.507853;0.148963
1184;22;4327;10.676476;713;-0.507853;0.011614
1184;22;4327;10.676476;713;-0.507853;0.176630
1184;22;4327;10.676476;713;-0.507853;0.407428
1184;22;4327;10.676476;713;-0.507853;0.169532
1184;22;4327;10.676476;713;-0.507853;0.450765
1184;22;4327;10.676476;713;-0.507853;0.480615
1184;22;4327;10.676476;713;-0.507853;0.450781
1184;38;4329;10.559452;716;1.570000;0.022006
1185;0;4228;10.967043;700;-0.633483;0.388945
1185;1;4224;10.813648;695;-0.633483;0.329905
1185;1;4231;10.508388;695;0.230304;0.352082
1185;1;4236;10.774849;701;1.428277;0.351418
1185;1;4222;11.628983;702;-1.504848;0.173025
1185;1;4227;12.494722;709;3.462565;0.014983
1185;1;4234;11.023406;709;2.582247;0.469434
1185;9;4227;11.213250;702;-1.504848;0.304770
1185;10;4231;10.976359;702;1.428277;0.079155
1185;21;4229;10.980747;700;0.230304;0.274363
1185;22;4227;10.971927;699;-0.633483;0.361867
1185;22;4227;10.971927;699;-0.633483;0.023210
1185;22;4227;10.971927;699;-0.633483;0.123997
1185;22;4227;10.971927;699;-0.633483;0.310895
1185;22;4227;10.971927;699;-0.633483;0.183866
1185;22;4227;10.971927;699;-0.633483;0.367792
1185;38;4229;11.113016;702;1.570000;0.132625
1186;0;4363;10.488698;706;-0.136321;0.093549
1186;1;4362;10.351558;701;-0.136321;0.384670
1186;1;4367;10.267234;701;0.462887;0.121080
1186;1;4356;10.423914;703;-0.934970;0.022179
1186;1;4372;10.633469;706;1.359076;0.311436
1186;1;4352;10.691012;710;4.480670;0.277947
1186;1;4368;11.381282;716;2.577531;0.367482
1186;1;4360;11.387101;714;3.583203;0.359482
1186;9;4366;10.748143;707;1.359076;0.463089
1186;10;4361;10.784401;707;-0.934970;0.437135
1186;21;4364;10.523325;706;0.462887;0.351715
1186;22;4363;10.451791;705;-0.136321;0.229566
1186;22;4363;10.451791;705;-0.136321;0.333751
1186;22;4363;10.451791;705;-0.136321;0.388824
1186;22;4363;10.451791;705;-0.136321;0.051680
1186;22;4363;10.451791;705;-0.136321;0.282979
1186;22;4363;10.451791;705;-0.136321;0.072908
1186;22;4363;10.451791;705;-0.136321;0.180171
1186;38;4363;10.862146;708;1.570000;0.460230
1187;0;4397;10.923854;655;-0.000796;0.406178
1187;1;4397;11.160913;649;-0.000796;0.359032
1187;1;4389;10.600912;656;-1.381433;0.163505
1187;1;4405;10.796250;654;1.076196;0.235601
