4339;82;211;1;land;false;plains;6
4340;87;201;1;land;false;plains;6
4341;36;221;1;land;false;plains;6
4342;145;178;1;land;true;plains;6
4343;117;144;1;land;true;plains;6
4344;168;198;1;land;true;plains;6
4345;111;186;1;land;false;plains;6
4346;63;210;1;land;false;plains;6
4347;94;241;1;land;false;plains;6
4348;128;247;1;land;true;plains;6
4349;89;222;1;land;true;plains;6
4350;117;231;1;land;false;plains;6
4351;87;214;1;land;false;plains;6
4352;82;237;1;land;true;plains;6
4353;133;211;1;land;false;plains;6
4354;92;236;1;land;false;plains;6
4355;125;227;1;land;true;plains;6
4356;131;206;1;land;false;plains;6
4357;114;224;1;land;false;plains;6
4358;190;79;1;land;false;hills;6
4359;203;128;1;land;false;jungle;6
4360;199;64;1;land;false;jungle;6
4361;220;123;1;land;false;hills;6
4362;235;71;1;land;false;hills;6
4363;197;126;1;land;false;hills;6
4364;227;71;1;land;false;hills;6
4365;216;115;1;land;false;jungle;6
4366;245;75;1;land;false;jungle;6
4367;227;130;1;land;false;jungle;6
4368;224;133;1;land;false;mountain;6
4369;169;113;1;land;false;jungle;6
4370;174;140;1;land;false;jungle;6
4371;236;82;1;land;false;jungle;6
4372;218;84;1;land;false;hills;6
4373;194;100;1;land;false;jungle;6
4374;229;123;1;land;false;jungle;6
4375;205;138;1;land;false;hills;6
4376;186;97;1;land;false;mountain;6
4377;161;230;1;land;false;plains;6
4378;109;213;1;land;false;hills;6
4379;117;213;1;land;false;plains;6
4380;119;239;1;land;false;plains;6
4381;144;232;1;land;false;plains;6
4382;120;238;1;land;false;plains;6
4383;119;248;1;land;false;plains;6
4384;172;252;1;land;false;plains;6
4385;140;225;1;land;false;plains;6
4386;134;237;1;land;false;hills;6
4387;123;238;1;land;false;plains;6
4388;103;247;1;land;false;plains;6
4389;173;228;1;land;false;plains;6
4390;154;246;1;land;false;plains;6
4391;48;70;1;land;false;plains;6
4392;46;46;1;land;false;plains;6
4393;107;53;1;land;false;plains;6
4394;66;57;1;land;false;plains;6
4395;77;94;1;land;false;plains;6
4396;65;97;1;land;false;plains;6
4397;118;148;1;land;false;plains;6
4398;145;126;1;land;false;plains;6
4399;110;118;1;land;false;plains;6
4400;130;169;1;land;false;plains;6
4401;247;146;1;land;false;plains;6
4402;251;107;1;land;false;plains;6
4403;201;124;1;land;false;plains;6
4404;190;119;1;land;false;plains;6
4405;204;128;1;land;false;plains;6
4406;232;94;1;land;false;plains;6
4407;206;117;1;land;false;plains;6
4408;215;105;1;land;false;plains;6
4409;176;109;1;land;false;plains;6
4410;196;84;1;land;false;plains;6
4411;233;127;1;land;false;plains;6
4412;181;68;1;land;false;plains;6
4413;239;104;1;land;false;plains;6
4414;250;167;1;land;false;jungle;6
4415;225;209;1;land;false;jungle;6
4416;246;206;1;land;false;jungle;6
4417;208;183;1;land;false;jungle;6
4418;235;187;1;land;false;jungle;6
4419;238;167;1;land;true;jungle;6
4420;208;194;1;land;false;jungle;6
4421;201;189;1;land;false;jungle;6
4422;216;160;1;land;false;jungle;6
4423;234;185;1;land;false;jungle;6
4424;219;158;1;land;false;jungle;6
4425;227;181;1;land;true;jungle;6
4426;204;202;1;land;false;jungle;6
4427;237;169;1;land;false;jungle;6
4428;245;202;1;land;false;jungle;6
4429;199;181;1;land;false;jungle;6
4430;237;178;1;land;false;jungle;6
4431;205;210;1;land;false;jungle;6
4432;73;153;1;land;false;hills;6
4433;82;111;1;land;false;plains;6
4434;85;112;1;land;false;plains;6
4435;74;103;1;land;false;hills;6
4436;35;117;1;land;false;plains;6
4437;76;115;1;land;false;plains;6
4438;29;111;1;land;false;plains;6
4439;17;108;1;land;false;plains;6
4440;25;124;1;land;false;plains;6
4441;75;133;1;land;false;plains;6
4442;47;100;1;land;false;plains;6
4443;72;125;1;land;false;hills;6
4444;9;135;1;land;false;plains;6
4445;78;115;1;land;false;plains;6
4446;79;154;1;land;false;mountain;6
4447;19;165;1;land;false;plains;6
4448;60;156;1;land;false;plains;6
4449;70;142;1;land;false;hills;6
4450;15;122;1;land;false;plains;6
4451;13;102;1;land;false;urban;6
4452;73;141;1;land;false;plains;6
4453;7;91;1;land;false;plains;6
4454;56;163;1;land;false;plains;6
4455;67;156;1;land;false;hills;6
4456;37;148;1;land;false;plains;6
4457;12;167;1;land;false;plains;6
4458;73;131;1;land;false;hills;6
4459;32;149;1;land;false;hills;6
4460;51;116;1;land;false;plains;6
4461;41;137;1;land;false;mountain;6
4462;32;97;1;land;false;plains;6
4463;50;132;1;land;false;hills;6
4464;63;120;1;land;false;hills;6
4465;69;107;1;land;false;plains;6
4466;245;221;1;land;false;plains;6
4467;239;227;1;land;false;plains;6
4468;249;195;1;land;false;plains;6
4469;220;225;1;land;false;plains;6
4470;245;210;1;land;false;plains;6
4471;217;189;1;land;false;plains;6
4472;246;181;1;land;false;hills;6
4473;248;206;1;land;false;plains;6
4474;243;161;1;land;false;plains;6
4475;141;74;1;land;false;plains;6
4476;168;115;1;land;false;plains;6
4477;180;118;1;land;false;plains;6
4478;195;50;1;land;false;plains;6
4479;206;89;1;land;false;plains;6
4480;197;87;1;land;false;plains;6
4481;29;10;1;land;false;plains;6
4482;51;71;1;land;false;hills;6
4483;16;42;1;land;false;hills;6
4484;19;9;1;land;false;plains;6
4485;25;66;1;land;false;plains;6
4486;77;61;1;land;false;hills;6
4487;57;68;1;land;false;plains;6
4488;85;43;1;land;false;mountain;6
4489;38;49;1;land;false;plains;6
4490;79;48;1;land;false;plains;6
4491;154;152;1;land;false;mountain;6
4492;144;130;1;land;false;plains;6
4493;137;135;1;land;false;plains;6
4494;172;183;1;land;false;plains;6
4495;194;198;1;land;false;plains;6
4496;193;188;1;land;false;mountain;6
4497;178;143;1;land;false;hills;6
4498;127;205;1;land;false;plains;6
4499;185;192;1;land;false;hills;6
4500;201;140;1;land;false;plains;6
4501;127;208;1;land;false;mountain;6
4502;200;159;1;land;false;jungle;6
4503;192;173;1;land;false;jungle;6
4504;165;167;1;land;false;jungle;6
4505;175;144;1;land;true;jungle;6
4506;205;207;1;land;false;jungle;6
4507;199;190;1;land;false;jungle;6
4508;220;210;1;land;true;jungle;6
4509;223;168;1;land;false;jungle;6
4510;178;207;1;land;true;jungle;6
4511;230;145;1;land;false;jungle;6
4512;210;147;1;land;false;jungle;6
4513;184;184;1;land;true;jungle;6
4514;227;184;1;land;false;jungle;6
4515;185;162;1;land;false;jungle;6
4516;196;171;1;land;false;jungle;6
4517;191;204;1;land;true;jungle;6
4518;188;188;1;land;true;jungle;6
4519;205;173;1;land;false;jungle;6
4520;203;151;1;land;false;jungle;6
4521;191;168;1;land;false;jungle;6
4522;219;183;1;land;false;jungle;6
4523;207;203;1;land;false;jungle;6
4524;177;209;1;land;false;jungle;6
4525;62;89;1;land;false;plains;6
4526;4;95;1;land;false;hills;6
4527;67;140;1;land;false;hills;6
4528;43;136;1;land;false;hills;6
4529;251;9;1;land;true;plains;6
4530;195;4;1;land;true;plains;6
4531;238;34;1;land;false;plains;6
4532;127;254;1;land;false;plains;6
4533;112;248;1;land;false;plains;6
4534;61;231;1;land;false;hills;6
4535;78;197;1;land;false;plains;6
4536;75;253;1;land;false;plains;6
4537;57;195;1;land;false;plains;6
4538;57;225;1;land;false;plains;6
4539;127;219;1;land;false;hills;6
4540;119;200;1;land;false;hills;6
4541;109;206;1;land;false;plains;6
4542;156;251;1;land;false;hills;6
4543;117;216;1;land;false;plains;6
4544;130;252;1;land;false;plains;6
4545;96;250;1;land;false;plains;6
4546;97;235;1;land;false;plains;6
4547;156;225;1;land;false;plains;6
4548;112;236;1;land;false;plains;6
4549;129;210;1;land;false;plains;6
4550;111;233;1;land;false;plains;6
4551;160;208;1;land;false;plains;6
4552;104;240;1;land;false;plains;6
4553;171;239;1;land;false;hills;6
4554;163;231;1;land;false;plains;6
4555;121;242;1;land;false;plains;6
4556;156;215;1;land;false;plains;6
4557;145;244;1;land;false;plains;6
4558;125;231;1;land;false;plains;6
4559;159;207;1;land;false;plains;6
4560;128;230;1;land;false;plains;6
4561;106;209;1;land;false;plains;6
4562;139;214;1;land;false;plains;6
4563;97;218;1;land;false;plains;6
4564;0;54;1;land;true;plains;6
4565;8;41;1;land;true;plains;6
4566;30;48;1;land;false;plains;6
4567;1;46;1;land;true;plains;6
4568;34;34;1;land;false;plains;6
4569;24;53;1;land;true;plains;6
4570;9;16;1;land;true;plains;6
4571;29;44;1;land;true;plains;6
4572;33;60;1;land;false;plains;6
4573;13;15;1;land;true;plains;6
4574;4;24;1;land;true;plains;6
4575;0;60;1;land;true;plains;6
4576;12;38;1;land;true;plains;6
4577;54;12;1;land;true;plains;6
4578;40;49;1;land;false;plains;6
4579;69;81;1;land;true;plains;6
4580;253;57;1;land;false;plains;6
4581;186;28;1;land;false;plains;6
4582;240;11;1;land;false;plains;6
4583;197;38;1;land;false;plains;6
4584;188;13;1;land;false;plains;6
4585;230;11;1;land;false;plains;6
4586;199;28;1;land;false;plains;6
4587;250;33;1;land;false;plains;6
4588;195;20;1;land;false;hills;6
4589;245;57;1;land;false;plains;6
4590;218;76;1;land;false;plains;6
4591;210;121;1;land;false;plains;6
4592;242;141;1;land;false;plains;6
4593;72;241;1;land;false;hills;6
4594;85;216;1;land;false;plains;6
4595;139;242;1;land;false;hills;6
4596;76;220;1;land;false;hills;6
4597;114;249;1;land;false;plains;6
4598;117;243;1;land;false;hills;6
4599;93;212;1;land;false;plains;6
4600;74;210;1;land;false;hills;6
4601;76;206;1;land;false;plains;6
4602;74;229;1;land;false;plains;6
4603;73;234;1;land;false;plains;6
4604;131;221;1;land;false;plains;6
4605;114;248;1;land;false;plains;6
4606;98;207;1;land;false;mountain;6
4607;95;196;1;land;false;plains;6
4608;69;218;1;land;false;hills;6
4609;136;233;1;land;false;plains;6
4610;153;210;1;land;false;plains;6
4611;102;240;1;land;false;plains;6
4612;176;236;1;land;false;plains;6
4613;132;240;1;land;true;urban;6
4614;176;244;1;land;false;plains;6
4615;121;228;1;land;false;plains;6
4616;136;103;1;land;false;plains;6
4617;195;66;1;land;false;plains;6
4618;132;104;1;land;false;plains;6
4619;194;73;1;land;false;plains;6
4620;175;79;1;land;false;plains;6
4621;129;99;1;land;false;plains;6
4622;143;72;1;land;false;plains;6
4623;9;192;1;land;false;plains;6
4624;37;183;1;land;false;plains;6
4625;57;238;1;land;false;plains;6
4626;25;177;1;land;false;hills;6
4627;8;212;1;land;false;plains;6
4628;40;227;1;land;false;hills;6
4629;35;174;1;land;false;hills;6
4630;33;223;1;land;false;plains;6
4631;19;190;1;land;false;plains;6
4632;13;195;1;land;false;plains;6
4633;24;236;1;land;false;plains;6
4634;22;226;1;land;false;plains;6
4635;5;176;1;land;false;plains;6
4636;19;209;1;land;false;hills;6
4637;13;181;1;land;false;plains;6
4638;43;222;1;land;false;plains;6
4639;23;168;1;land;false;hills;6
4640;19;226;1;land;false;hills;6
4641;41;202;1;land;false;plains;6
4642;1;229;1;land;false;plains;6
4643;29;242;1;land;false;hills;6
4644;28;185;1;land;false;plains;6
4645;50;190;1;land;false;plains;6
4646;14;234;1;land;false;plains;6
4647;5;235;1;land;false;plains;6
4648;28;245;1;land;false;plains;6
4649;14;208;1;land;false;mountain;6
4650;28;166;1;land;false;plains;6
4651;87;193;1;land;false;plains;6
4652;55;194;1;land;false;plains;6
4653;78;219;1;land;false;plains;6
4654;59;250;1;land;false;hills;6
4655;45;229;1;land;false;plains;6
4656;76;250;1;land;false;hills;6
4657;81;229;1;land;false;hills;6
4658;70;220;1;land;false;plains;6
4659;42;221;1;land;false;plains;6
4660;63;246;1;land;false;plains;6
4661;35;252;1;land;false;plains;6
4662;44;191;1;land;false;hills;6
4663;87;199;1;land;false;hills;6
4664;19;194;1;land;false;hills;6
4665;20;235;1;land;false;plains;6
4666;32;207;1;land;false;plains;6
4667;92;218;1;land;false;plains;6
4668;96;210;1;land;false;plains;6
4669;146;155;1;land;false;plains;6
4670;138;190;1;land;false;plains;6
4671;157;148;1;land;false;urban;6
4672;115;133;1;land;false;plains;6
4673;110;168;1;land;false;plains;6
4674;49;82;1;land;true;plains;6
4675;60;89;1;land;false;plains;6
4676;73;63;1;land;true;plains;6
4677;72;47;1;land;true;plains;6
4678;98;56;1;land;true;plains;6
4679;37;86;1;land;true;urban;6
4680;66;52;1;land;false;plains;6
4681;80;36;1;land;true;plains;6
4682;112;84;1;land;true;plains;6
4683;93;26;1;land;true;plains;6
4684;84;54;1;land;false;plains;6
4685;104;88;1;land;true;plains;6
4686;55;77;1;land;true;plains;6
4687;56;20;1;land;true;plains;6
4688;34;81;1;land;true;plains;6
4689;41;86;1;land;true;plains;6
4690;44;71;1;land;true;plains;6
4691;87;14;1;land;false;plains;6
4692;107;33;1;land;true;plains;6
4693;66;59;1;land;true;plains;6
4694;93;72;1;land;true;plains;6
4695;67;68;1;land;false;plains;6
4696;95;51;1;land;true;plains;6
4697;68;60;1;land;false;plains;6
4698;78;45;1;land;true;plains;6
4699;238;27;1;land;false;plains;6
4700;223;28;1;land;false;plains;6
4701;207;34;1;land;false;urban;6
4702;245;29;1;land;false;plains;6
4703;186;0;1;land;false;plains;6
4704;203;49;1;land;false;hills;6
4705;195;23;1;land;false;hills;6
4706;168;47;1;land;false;plains;6
4707;243;19;1;land;false;plains;6
4708;191;47;1;land;false;plains;6
4709;204;32;1;land;false;plains;6
4710;207;6;1;land;false;hills;6
4711;189;12;1;land;false;plains;6
4712;239;28;1;land;false;hills;6
4713;172;36;1;land;false;plains;6
4714;189;35;1;land;false;plains;6
4715;219;13;1;land;false;urban;6
4716;203;27;1;land;false;plains;6
4717;226;0;1;land;false;plains;6
4718;237;42;1;land;false;plains;6
4719;202;5;1;land;false;plains;6
4720;169;19;1;land;false;plains;6
4721;167;30;1;land;false;plains;6
4722;4;233;1;land;false;urban;6
4723;3;236;1;land;false;plains;6
4724;43;241;1;land;false;urban;6
4725;40;208;1;land;true;plains;6
4726;51;242;1;land;false;plains;6
4727;13;169;1;land;false;plains;6
4728;8;170;1;land;true;plains;6
4729;28;194;1;land;true;plains;6
4730;15;175;1;land;false;plains;6
4731;40;186;1;land;false;plains;6
4732;10;191;1;land;false;plains;6
4733;13;217;1;land;false;plains;6
4734;24;238;1;land;true;plains;6
4735;40;185;1;land;false;plains;6
4736;24;178;1;land;false;plains;6
4737;0;176;1;land;true;urban;6
4738;36;232;1;land;false;plains;6
4739;24;179;1;land;true;plains;6
4740;209;143;1;land;true;plains;6
4741;147;149;1;land;false;plains;6
4742;180;182;1;land;false;plains;6
4743;201;177;1;land;false;plains;6
4744;195;160;1;land;false;plains;6
4745;202;191;1;land;true;plains;6
4746;146;172;1;land;true;plains;6
4747;153;138;1;land;true;plains;6
4748;195;182;1;land;false;plains;6
4749;175;171;1;land;false;plains;6
4750;39;43;1;land;false;plains;6
4751;109;42;1;land;false;plains;6
4752;58;85;1;land;false;hills;6
4753;49;42;1;land;false;plains;6
4754;49;93;1;land;false;plains;6
4755;99;38;1;land;false;plains;6
4756;80;53;1;land;false;plains;6
4757;97;54;1;land;false;plains;6
4758;58;15;1;land;false;hills;6
4759;69;59;1;land;false;plains;6
4760;112;61;1;land;false;hills;6
4761;116;31;1;land;false;hills;6
4762;49;22;1;land;false;plains;6
4763;111;72;1;land;false;hills;6
4764;86;82;1;land;false;plains;6
4765;46;16;1;land;false;plains;6
4766;67;24;1;land;false;plains;6
4767;74;54;1;land;false;plains;6
4768;100;26;1;land;false;plains;6
4769;211;12;1;land;false;plains;6
4770;249;11;1;land;false;plains;6
4771;192;48;1;land;false;plains;6
4772;211;50;1;land;false;plains;6
4773;189;13;1;land;false;plains;6
4774;240;18;1;land;false;plains;6
4775;177;1;1;land;true;plains;6
4776;206;43;1;land;true;plains;6
4777;242;48;1;land;false;plains;6
4778;197;33;1;land;false;plains;6
4779;172;38;1;land;false;plains;6
4780;217;17;1;land;false;plains;6
4781;34;99;1;land;false;plains;6
4782;23;128;1;land;false;plains;6
4783;39;104;1;land;false;plains;6
4784;27;136;1;land;false;mountain;6
4785;55;157;1;land;false;plains;6
4786;33;158;1;land;false;plains;6
4787;23;99;1;land;false;plains;6
4788;30;135;1;land;false;plains;6
4789;7;151;1;land;false;plains;6
4790;54;149;1;land;false;plains;6
4791;6;145;1;land;false;urban;6
4792;28;154;1;land;false;hills;6
4793;52;152;1;land;false;mountain;6
4794;7;134;1;land;false;plains;6
4795;2;158;1;land;false;plains;6
4796;26;90;1;land;false;plains;6
4797;42;159;1;land;false;mountain;6
4798;51;94;1;land;false;plains;6
4799;26;97;1;land;false;plains;6
4800;46;125;1;land;false;hills;6
4801;151;7;1;land;true;plains;6
4802;165;12;1;land;false;plains;6
4803;148;0;1;land;false;plains;6
4804;156;9;1;land;true;plains;6
4805;179;13;1;land;false;plains;6
4806;196;9;1;land;false;plains;6
4807;208;24;1;land;false;plains;6
4808;141;3;1;land;false;plains;6
4809;148;18;1;land;true;plains;6
4810;204;6;1;land;false;plains;6
4811;140;0;1;land;true;plains;6
4812;140;22;1;land;true;plains;6
4813;168;32;1;land;true;plains;6
4814;171;10;1;land;false;plains;6
4815;134;37;1;land;false;plains;6
4816;148;21;1;land;true;plains;6
4817;198;34;1;land;false;plains;6
4818;147;33;1;land;true;plains;6
4819;149;22;1;land;false;plains;6
4820;150;13;1;land;true;plains;6
4821;235;0;1;land;false;urban;6
4822;219;34;1;land;false;plains;6
4823;181;24;1;land;false;plains;6
4824;223;44;1;land;false;plains;6
4825;224;24;1;land;false;plains;6
4826;213;14;1;land;true;plains;6
4827;181;29;1;land;true;plains;6
4828;176;21;1;land;true;plains;6
4829;184;1;1;land;true;plains;6
4830;205;10;1;land;false;plains;6
4831;12;207;1;land;false;plains;6
4832;22;242;1;land;false;plains;6
4833;60;192;1;land;false;plains;6
4834;73;177;1;land;false;plains;6
4835;20;243;1;land;false;plains;6
4836;74;192;1;land;false;plains;6
4837;32;180;1;land;false;plains;6
4838;146;156;1;land;false;plains;6
4839;187;184;1;land;false;plains;6
4840;201;207;1;land;true;plains;6
4841;187;203;1;land;false;plains;6
4842;198;163;1;land;false;plains;6
4843;181;152;1;land;false;plains;6
4844;141;136;1;land;false;plains;6
4845;167;171;1;land;false;plains;6
4846;162;186;1;land;true;plains;6
4847;130;186;1;land;false;plains;6
4848;165;163;1;land;true;plains;6
4849;153;128;1;land;true;plains;6
4850;132;202;1;land;false;plains;6
4851;146;128;1;land;false;plains;6
4852;163;177;1;land;false;plains;6
4853;191;161;1;land;true;plains;6
4854;243;201;1;land;false;plains;6
4855;209;151;1;land;false;plains;6
4856;221;151;1;land;false;hills;6
4857;221;168;1;land;false;mountain;6
4858;189;209;1;land;false;hills;6
4859;178;220;1;land;false;plains;6
4860;215;177;1;land;false;plains;6
4861;231;193;1;land;false;plains;6
4862;200;167;1;land;false;hills;6
4863;186;173;1;land;false;plains;6
4864;206;147;1;land;false;plains;6
4865;242;211;1;land;false;hills;6
4866;204;191;1;land;false;plains;6
4867;225;207;1;land;false;plains;6
4868;234;160;1;land;false;plains;6
4869;217;172;1;land;false;hills;6
4870;232;213;1;land;false;plains;6
4871;173;161;1;land;false;plains;6
4872;173;196;1;land;false;plains;6
4873;177;168;1;land;false;mountain;6
4874;171;163;1;land;false;plains;6
4875;171;188;1;land;false;hills;6
4876;199;177;1;land;false;plains;6
4877;213;146;1;land;false;plains;6
4878;175;217;1;land;false;mountain;6
4879;204;218;1;land;false;plains;6
4880;208;184;1;land;false;hills;6
4881;237;211;1;land;false;plains;6
4882;211;156;1;land;false;plains;6
4883;192;146;1;land;false;plains;6
4884;170;177;1;land;false;plains;6
4885;235;166;1;land;false;plains;6
4886;176;196;1;land;false;hills;6
4887;197;147;1;land;false;plains;6
4888;176;179;1;land;false;hills;6
4889;223;150;1;land;false;plains;6
4890;231;208;1;land;false;plains;6
4891;187;171;1;land;false;plains;6
4892;222;189;1;land;false;plains;6
4893;186;197;1;land;false;plains;6
4894;177;153;1;land;false;hills;6
4895;178;190;1;land;false;plains;6
4896;225;142;1;land;false;plains;6
4897;179;192;1;land;false;mountain;6
4898;220;206;1;land;false;urban;6
4899;196;179;1;land;false;plains;6
4900;221;160;1;land;false;plains;6
4901;17;148;1;land;false;plains;6
4902;9;86;1;land;false;plains;6
4903;44;135;1;land;false;plains;6
4904;8;98;1;land;false;plains;6
4905;40;145;1;land;false;plains;6
4906;49;127;1;land;false;plains;6
4907;17;142;1;land;false;plains;6
4908;4;130;1;land;false;plains;6
4909;6;85;1;land;false;plains;6
4910;22;104;1;land;false;urban;6
4911;22;122;1;land;false;plains;6
4912;18;138;1;land;false;plains;6
4913;52;126;1;land;false;plains;6
4914;50;138;1;land;false;plains;6
4915;39;155;1;land;false;hills;6
4916;16;148;1;land;false;plains;6
4917;41;144;1;land;false;plains;6
4918;17;144;1;land;false;plains;6
4919;50;79;1;land;false;plains;6
4920;43;145;1;land;false;plains;6
4921;41;117;1;land;false;plains;6
4922;9;148;1;land;false;plains;6
4923;36;97;1;land;false;plains;6
4924;48;110;1;land;false;plains;6
4925;48;126;1;land;false;plains;6
4926;40;136;1;land;false;plains;6
4927;4;96;1;land;false;plains;6
4928;14;97;1;land;false;plains;6
4929;12;125;1;land;false;plains;6
4930;0;152;1;land;false;plains;6
4931;4;133;1;land;false;plains;6
4932;55;120;1;land;false;plains;6
4933;13;114;1;land;false;plains;6
4934;48;140;1;land;false;plains;6
4935;9;151;1;land;false;plains;6
4936;26;81;1;land;false;plains;6
4937;48;216;1;land;false;plains;6
4938;55;231;1;land;false;plains;6
4939;112;191;1;land;false;plains;6
4940;121;193;1;land;false;plains;6
4941;110;229;1;land;false;plains;6
4942;103;192;1;land;false;plains;6
4943;113;244;1;land;false;plains;6
4944;112;252;1;land;false;plains;6
4945;98;195;1;land;false;plains;6
4946;48;252;1;land;false;plains;6
4947;109;185;1;land;false;hills;6
4948;79;231;1;land;false;plains;6
4949;69;202;1;land;false;hills;6
4950;109;191;1;land;false;plains;6
4951;65;228;1;land;false;plains;6
4952;81;203;1;land;false;plains;6
4953;90;212;1;land;false;plains;6
4954;70;212;1;land;false;plains;6
4955;57;234;1;land;false;plains;6
4956;55;234;1;land;false;plains;6
4957;79;190;1;land;false;plains;6
4958;118;194;1;land;false;plains;6
4959;71;219;1;land;false;plains;6
4960;67;230;1;land;false;plains;6
4961;64;244;1;land;false;plains;6
4962;115;234;1;land;false;plains;6
4963;70;210;1;land;false;plains;6
4964;87;238;1;land;false;plains;6
4965;73;227;1;land;false;plains;6
4966;115;192;1;land;false;hills;6
4967;76;217;1;land;false;hills;6
4968;56;250;1;land;false;plains;6
4969;188;127;1;land;false;plains;6
4970;157;61;1;land;false;plains;6
4971;170;92;1;land;false;plains;6
4972;194;83;1;land;false;plains;6
4973;176;129;1;land;false;plains;6
4974;204;85;1;land;false;plains;6
4975;155;65;1;land;false;plains;6
4976;162;128;1;land;false;plains;6
4977;184;114;1;land;false;plains;6
4978;212;114;1;land;false;plains;6
4979;161;74;1;land;false;plains;6
4980;188;91;1;land;false;plains;6
4981;199;88;1;land;false;plains;6
4982;181;100;1;land;false;plains;6
4983;156;94;1;land;false;plains;6
4984;234;45;1;land;false;plains;6
4985;254;41;1;land;true;plains;6
4986;232;20;1;land;false;plains;6
4987;233;28;1;land;true;urban;6
4988;224;51;1;land;false;plains;6
4989;242;50;1;land;false;plains;6
4990;233;8;1;land;false;plains;6
4991;23;177;1;land;false;plains;6
4992;20;117;1;land;false;plains;6
4993;1;134;1;land;false;plains;6
4994;43;129;1;land;false;plains;6
4995;16;123;1;land;false;plains;6
4996;9;46;1;land;false;hills;6
4997;43;62;1;land;false;plains;6
4998;37;71;1;land;false;hills;6
4999;59;62;1;land;false;hills;6
5000;25;1;1;land;false;plains;6
5001;19;21;1;land;false;plains;6
5002;66;44;1;land;false;hills;6
5003;53;43;1;land;false;plains;6
5004;25;7;1;land;false;hills;6
5005;62;70;1;land;false;plains;6
5006;2;7;1;land;false;plains;6
5007;8;29;1;land;false;mountain;6
5008;60;39;1;land;false;plains;6
5009;19;35;1;land;false;plains;6
5010;4;26;1;land;false;plains;6
5011;3;92;1;land;false;plains;6
5012;50;24;1;land;false;plains;6
5013;13;72;1;land;false;plains;6
5014;4;53;1;land;false;plains;6
5015;18;63;1;land;false;hills;6
5016;33;58;1;land;false;plains;6
5017;30;86;1;land;false;plains;6
5018;135;141;1;land;false;plains;6
5019;99;133;1;land;false;plains;6
5020;115;123;1;land;false;plains;6
5021;141;108;1;land;false;plains;6
5022;90;168;1;land;false;plains;6
5023;144;161;1;land;false;plains;6
5024;21;207;1;land;false;plains;6
5025;25;245;1;land;false;plains;6
5026;49;235;1;land;false;plains;6
5027;63;221;1;land;true;plains;6
5028;63;250;1;land;false;plains;6
5029;48;235;1;land;false;plains;6
5030;5;225;1;land;false;plains;6
5031;5;233;1;land;false;plains;6
5032;74;207;1;land;true;plains;6
5033;62;229;1;land;false;plains;6
5034;47;223;1;land;false;plains;6
5035;19;247;1;land;false;urban;6
5036;76;204;1;land;false;plains;6
5037;29;225;1;land;false;plains;6
5038;16;232;1;land;false;plains;6
5039;150;165;1;land;false;plains;6
5040;197;205;1;land;false;plains;6
5041;175;157;1;land;false;hills;6
5042;186;231;1;land;false;hills;6
5043;189;222;1;land;false;plains;6
5044;179;204;1;land;false;plains;6
5045;167;219;1;land;false;plains;6
5046;134;102;1;land;false;plains;6
5047;147;42;1;land;false;plains;6
5048;125;99;1;land;false;plains;6
5049;127;23;1;land;false;plains;6
5050;133;48;1;land;false;plains;6
5051;136;201;1;land;false;plains;6
5052;155;216;1;land;true;plains;6
5053;193;216;1;land;false;plains;6
5054;125;148;1;land;true;plains;6
5055;142;181;1;land;false;plains;6
5056;149;198;1;land;false;plains;6
5057;131;158;1;land;false;plains;6
5058;124;175;1;land;false;plains;6
5059;196;167;1;land;false;plains;6
5060;71;82;1;land;false;plains;6
5061;106;68;1;land;false;mountain;6
5062;49;15;1;land;false;plains;6
5063;58;53;1;land;false;hills;6
5064;82;49;1;land;false;plains;6
5065;60;53;1;land;false;plains;6
5066;59;81;1;land;false;hills;6
5067;103;36;1;land;false;hills;6
5068;96;98;1;land;false;plains;6
5069;135;113;1;land;false;plains;6
5070;108;75;1;land;false;hills;6
5071;142;96;1;land;false;plains;6
5072;102;77;1;land;false;plains;6
5073;122;86;1;land;false;hills;6
5074;140;130;1;land;false;plains;6
5075;137;102;1;land;false;hills;6
5076;146;84;1;land;false;urban;6
5077;150;87;1;land;false;hills;6
5078;146;131;1;land;false;hills;6
5079;94;120;1;land;false;plains;6
5080;101;75;1;land;false;plains;6
5081;143;73;1;land;false;plains;6
5082;180;84;1;land;false;plains;6
5083;177;100;1;land;false;plains;6
5084;189;120;1;land;false;mountain;6
5085;174;104;1;land;false;plains;6
5086;203;115;1;land;false;hills;6
5087;142;133;1;land;false;hills;6
5088;195;138;1;land;false;plains;6
5089;136;121;1;land;false;hills;6
5090;123;0;1;land;false;plains;6
5091;105;9;1;land;false;plains;6
5092;150;35;1;land;true;plains;6
5093;142;24;1;land;false;plains;6
5094;114;32;1;land;false;plains;6
5095;51;100;1;land;false;hills;6
5096;23;150;1;land;false;mountain;6
5097;18;99;1;land;false;hills;6
5098;5;128;1;land;false;plains;6
5099;47;94;1;land;false;hills;6
5100;15;120;1;land;false;plains;6
5101;49;119;1;land;false;plains;6
5102;18;100;1;land;false;hills;6
5103;39;105;1;land;false;hills;6
5104;44;132;1;land;false;plains;6
5105;4;88;1;land;false;hills;6
5106;44;122;1;land;false;plains;6
5107;40;222;1;land;false;plains;6
5108;73;219;1;land;false;plains;6
5109;81;241;1;land;false;plains;6
5110;237;176;1;land;false;hills;6
5111;229;205;1;land;false;plains;6
